instance_id,brand,cpu_brand,cpu_core,cpu_model,cpu_frequency,pc_name,family,title,flag,clean_info,sorted_title
127660,lenovo,intel,i3,3427u,0,0,0," lenovo laptop ssd i7 4"" 17r 3427u compaq buy gb (refurbished) - 0 i3 dvdrw canada - cf-532slzycm very 64-bit android 1""",2, refurbished 0 1 17r 3427u 4 64bit android canada cf532slzycm compaq gb i3 i7 lenovo very, refurbished   0 1 17r 3427u 4 64bit android buy canada cf532slzycm compaq dvdrw gb i3 i7 laptop lenovo ssd very
684716,acer,0,0,0,0,0,acer, windows envy ebay 2465 notebooks 4gb 7 : laptop 3.7v panasonic 180 - ram business 16gb ghz 2 laptop tigerdirect.com acer -,2, 16gb 180 2 2465 37v 4gb 7  acer business ebay envy ghz notebooks panasonic ram tigerdirectcom windows,   16gb 180 2 2465 37v 4gb 7  acer business ebay envy ghz laptop laptop notebooks panasonic ram tigerdirectcom windows
103093,0,0,0,0,0,0,0," amazon.com vaio e5504 laptop 2ghz only hd - (1920x1080) duo (ips) d2500 2 ebay 15.6"" (4 ssd 886227298273 1.86 - & computer - - - : : gt/s pro - vology",2,  1920x1080 4 ips 186 156 2 2ghz 886227298273   amazoncom computer d2500 duo e5504 ebay gts hd only pro vaio,  1920x1080 4 ips       186 156 2 2ghz 886227298273   amazoncom computer d2500 duo e5504 ebay gts hd laptop only pro ssd vaio vology
611004,lenovo,intel,i5,3320m,0,3438,lenovo," lenovo thinkpad x230 tablet 3438 - 12.5"" - core i5 3320m - windows 7 pro 64-bit - 4 gb ram - 128 gb ssd - vology",2, 125 128 3320m 3438 4 64bit 7 gb gb i5 lenovo pro ram tablet thinkpad windows x230,       125 128 3320m 3438 4 64bit 7 core gb gb i5 lenovo pro ram ssd tablet thinkpad vology windows x230
29375,hp,intel,i5,4500u,0,0,hp," hp precision 3 notebook 2 rackmount 4500u inch i5 3g atom - 5420, 8 11 800mhz ebay windows nvidia -",2, 11 2 3 3g 4500u 5420 8 800mhz atom ebay hp i5 nvidia precision rackmount windows,   11 2 3 3g 4500u 5420 8 800mhz atom ebay hp i5 inch notebook nvidia precision rackmount windows
725704,lenovo,intel,0,0,0,0,lenovo, lenovo lj545ut - tmp643-m-53234g50mtkk nx.mltaa.011;e5-571-38kj 1 notebook - on 8gb good intel windows black australia,2, 1 8gb black good intel lenovo lj545ut nxmltaa011e557138kj on tmp643m53234g50mtkk windows,   1 8gb australia black good intel lenovo lj545ut notebook nxmltaa011e557138kj on tmp643m53234g50mtkk windows
135888,lenovo,0,0,0,0,0,lenovo," lenovo latitude t430 15.5"", - 15.6"" notebook pc 32gb hdd core,4gb - nbd | dvdrw hdd ebay ram x",2, 155 156 32gb core4gb ebay latitude lenovo nbd ram t430 x ,   155 156 32gb core4gb dvdrw ebay hdd hdd latitude lenovo nbd notebook pc ram t430 x 
1151707,lenovo,0,0,0,0,0,lenovo," amazon.com thinkpad gamer disk t540p 14"" 1 on lenovo print w7pro64 - 4 (ips) ebay windows | 4600, buy / ram - laptops ssd - vga gb hdd sim product",2, ips  1 14 4 4600 amazoncom disk ebay gamer gb lenovo on print ram sim t540p thinkpad vga w7pro64 windows , ips     1 14 4 4600 amazoncom buy disk ebay gamer gb hdd laptops lenovo on print product ram sim ssd t540p thinkpad vga w7pro64 windows 
750304,0,intel,i3,4200u,0,0,0," ibm multisync android4.0 2355 dominator-895;9s7-1763a2-895 pscluu-01e004 - i3 7 4.0 ips | i5-4200u 100 - ram - gb graphite laptops laptop,wholesale black",2, 100 2355 40 7 android40 black dominator8959s71763a2895 gb graphite i3 i54200u ibm laptopwholesale multisync pscluu01e004 ram ,    100 2355 40 7 android40 black dominator8959s71763a2895 gb graphite i3 i54200u ibm ips laptopwholesale laptops multisync pscluu01e004 ram 
774885,dell,0,0,0,0,0,dell," dell : 15r thinkpad t440p core notebook 2 laptop, ghz hard 4 china touchscreen 2gb | inch ram 768 gb drive 4.0,tablet - hdd bluray product laptops - - k1100m,",2, 15r 2 2gb 4 40tablet 768  bluray dell drive gb ghz hard k1100m laptop ram t440p thinkpad touchscreen ,    15r 2 2gb 4 40tablet 768  bluray china core dell drive gb ghz hard hdd inch k1100m laptop laptops notebook product ram t440p thinkpad touchscreen 
406247,hp,0,0,0,0,0,hp, hp gemplus - core 3d duo led hybrid twin & 250gb 500gb | notebook 1tb 8.1 - android ram ebay,2,  1tb 250gb 3d 500gb 81 android duo ebay gemplus hp hybrid ram twin ,    1tb 250gb 3d 500gb 81 android core duo ebay gemplus hp hybrid led notebook ram twin 
914152,0,0,0,0,0,0,0," schenker 8 - vology 1 series core | travelmate - 2ghz laptops on unbranded a13 ram, thinkpad",2, 1 2ghz 8 a13 on ram schenker series thinkpad travelmate unbranded ,   1 2ghz 8 a13 core laptops on ram schenker series thinkpad travelmate unbranded vology 
709355,hp,0,0,0,0,0,hp," hp c6z63ut elitebook folio 9470m 14"" ultrabook - vology",1, 14 9470m c6z63ut elitebook folio hp ultrabook,  14 9470m c6z63ut elitebook folio hp ultrabook vology
807660,dell,0,0,0,2.10,0,dell, dell thinkpad 15 notebooks g2 2.1ghz-8gb-256gb laptop 2.0 touch & hdd - core product up win / ebay,2,   15 20 21ghz8gb256gb dell ebay g2 notebooks thinkpad touch up,    15 20 21ghz8gb256gb core dell ebay g2 hdd laptop notebooks product thinkpad touch up win
348909,lenovo,intel,i5,4200m,0,0,lenovo, lenovo thinkcentre e6400 core core sata touchscreen 4gb color core rk3188 i5-4200m sale dvdrw ebay 64-bit intel gb,2, 4gb 64bit color e6400 ebay gb i54200m intel lenovo rk3188 sale sata thinkcentre touchscreen, 4gb 64bit color core core core dvdrw e6400 ebay gb i54200m intel lenovo rk3188 sale sata thinkcentre touchscreen
701176,asus,intel,i5,4330m,0,0,asus," asus : gtx980 thin black intel 1 slim 4gb 2 bulk,laptop,used dual-core 1yr i5-4330m ghz (+ - ram 8 computers",2,  1 1yr 2 4gb 8  asus black bulklaptopused dualcore ghz gtx980 i54330m intel ram slim thin,   1 1yr 2 4gb 8  asus black bulklaptopused computers dualcore ghz gtx980 i54330m intel ram slim thin
86783,lenovo,intel,pentium,0,0,0,lenovo, pentium vgn lenovo green notebook pavilion,0, green lenovo pavilion pentium vgn, green lenovo notebook pavilion pentium vgn
78596,lenovo,intel,i5,3320m,0,2325,lenovo," lenovo thinkpad x230 2325 - 12.5"" - core i5 3320m - windows 7 pro 64-bit - 4 gb ram - 180 gb ssd - vology",2, 125 180 2325 3320m 4 64bit 7 gb gb i5 lenovo pro ram thinkpad windows x230,       125 180 2325 3320m 4 64bit 7 core gb gb i5 lenovo pro ram ssd thinkpad vology windows x230
316167,hp,intel,0,0,0,0,hp," amazon.com: thinkpad hp intel 14"" notebook with",1, 14 amazoncom hp intel thinkpad, 14 amazoncom hp intel notebook thinkpad with
512778,hp,0,0,0,0,0,hp," hp 320 t430 (1.9 - - 15.6"" 3372 inspiron ssd accessories w and ebay 128gb fi notebook 2",2, 19 128gb 156 2 320 3372 ebay fi hp inspiron t430 w, 19   128gb 156 2 320 3372 accessories and ebay fi hp inspiron notebook ssd t430 w
1028886,acer,intel,i5,0,0,0,acer," acer thinkpad edge 15.4"" 71312l 8gb notebook mini i5 core i7 windows hdd, gen 1ghz | 4 ebay 64-bit high 500",2, 154 1ghz 4 500 64bit 71312l 8gb acer ebay edge gen hdd high i5 i7 mini thinkpad windows , 154 1ghz 4 500 64bit 71312l 8gb acer core ebay edge gen hdd high i5 i7 mini notebook thinkpad windows 
1037083,0,0,0,0,0,0,0, panasonic thinkpad edge 1.5tb - e5-1603 - dvd 7 buy 1tb pro 4 win7 / silver - support windows,2,  15tb 1tb 4 7 dvd e51603 edge panasonic pro silver support thinkpad win7 windows,     15tb 1tb 4 7 buy dvd e51603 edge panasonic pro silver support thinkpad win7 windows
488226,0,0,0,0,0,0,0, $656 opteron 4530s vology (10 2 laptop laptop - white 1 3gb w 4gb 4.0 webcam cd blue - usb hdd hdd 8gb - hd & gb gb at hdd 8.1,2, 656  10 1 2 3gb 40 4530s 4gb 81 8gb at blue cd gb gb hd opteron usb w white, 656  10    1 2 3gb 40 4530s 4gb 81 8gb at blue cd gb gb hd hdd hdd hdd laptop laptop opteron usb vology w webcam white
602914,lenovo,intel,i7,3667u,0,3460,lenovo," lenovo thinkpad x1 carbon touch 3460 - 14"" - core i7 3667u - windows 8 pro 64-bit - 8 gb ram - 240 gb ssd - vology",2, 14 240 3460 3667u 64bit 8 8 carbon gb gb i7 lenovo pro ram thinkpad touch windows x1,       14 240 3460 3667u 64bit 8 8 carbon core gb gb i7 lenovo pro ram ssd thinkpad touch vology windows x1
242469,0,0,0,0,0,0,0," amazon.com inspiron moderm+camera+wifi home touchscreen ""mini-netbooks staples® memory - ebay pavilion pc,shenzhen 1 pc cheap 64-bit on gb 160gb",2, mininetbooks 1 160gb 64bit amazoncom ebay gb home inspiron memory modermcamerawifi on pavilion pcshenzhen staples touchscreen, mininetbooks  1 160gb 64bit amazoncom cheap ebay gb home inspiron memory modermcamerawifi on pavilion pc pcshenzhen staples touchscreen
668460,lenovo,intel,i5,3210m,0,0,lenovo, lenovo wholesale r1 zenbook intel a1133 laptop hdd intel 3210m pc2 android 1gb i5-3437u,2, 1gb 3210m a1133 android i53437u intel intel lenovo pc2 r1 wholesale zenbook, 1gb 3210m a1133 android hdd i53437u intel intel laptop lenovo pc2 r1 wholesale zenbook
250668,dell,intel,0,0,0,t410s,dell," dell thinkpad x230 t410s 15.6 14"" intel android notebook-black - ghz 64 pro pro 7200rpm paper | pc | - reader, burner, dvd-writer - ram, lg dvd-writer",2, 14 156 64 7200rpm android burner dell dvdwriter dvdwriter ghz intel lg notebookblack paper pro pro ram reader t410s thinkpad x230  ,    14 156 64 7200rpm android burner dell dvdwriter dvdwriter ghz intel lg notebookblack paper pc pro pro ram reader t410s thinkpad x230  
275244,asus,amd,radeon,0,0,0,asus," hp asus inch led gps hp core core 1gb 0c19514 ram (refurbished) i5, coa 8 | ddr3, | radeon 13.3 product high laptop tablet gb raid0 on ram &",2,  refurbished 0c19514 133 1gb 8 asus coa ddr3 gb gps high hp hp i5 on radeon raid0 ram ram tablet  ,  refurbished 0c19514 133 1gb 8 asus coa core core ddr3 gb gps high hp hp i5 inch laptop led on product radeon raid0 ram ram tablet  
734001,0,0,0,0,0,0,0, amazon.com - 13 3437 laptop 120gb 4300u 320gb buy ram built-in buy : 4 ebay ebay pc,2, 120gb 13 320gb 3437 4 4300u  amazoncom builtin ebay ebay ram,  120gb 13 320gb 3437 4 4300u  amazoncom builtin buy buy ebay ebay laptop pc ram
185139,0,intel,i3,370m,0,0,0," new of satellite ultrabook tower 6"" with 4570t core 2 i3-370m hds723030ala640) pro pro & tablet 16 gb ram 64-bit black gb gb laptop",2,  16 2 4570t 6 64bit black gb gb gb hds723030ala640 i3370m new of pro pro ram satellite tablet tower ultrabook,  16 2 4570t 6 64bit black core gb gb gb hds723030ala640 i3370m laptop new of pro pro ram satellite tablet tower ultrabook with
430901,0,0,0,0,0,0,0, miniprice.ca aspire tablet travelmate - led gb core core touchscreen a13 hdd / pro ssd mid xmg ssd - 14,2,  14 a13 aspire gb mid minipriceca pro tablet touchscreen travelmate xmg,    14 a13 aspire core core gb hdd led mid minipriceca pro ssd ssd tablet touchscreen travelmate xmg
1028923,lenovo,intel,i7,3667u,0,3448,lenovo," lenovo thinkpad x1 carbon 3448 - 14"" - core i7 3667u - windows 7 pro 64-bit - 8 gb ram - 128 gb ssd - vology",2, 128 14 3448 3667u 64bit 7 8 carbon gb gb i7 lenovo pro ram thinkpad windows x1,       128 14 3448 3667u 64bit 7 8 carbon core gb gb i7 lenovo pro ram ssd thinkpad vology windows x1
4946,0,intel,0,0,2.00,0,0," 2013 g2m04us#aba | 64-bit 2 laptop / hdd, 2 on ""2"" 8.1 / 4th win7pro 250 - pro - 1.90 android ebay gb 2.0ghz, samsung 500gb probook intel l420 -",2, 2   190 2 2 20ghz 2013 250 4th 500gb 64bit 81 android ebay g2m04usaba gb hdd intel l420 on pro probook samsung win7pro , 2      190 2 2 20ghz 2013 250 4th 500gb 64bit 81 android ebay g2m04usaba gb hdd intel l420 laptop on pro probook samsung win7pro 
258901,hp,0,0,0,0,0,hp," hp hp v3-571-73638g1tmaii e430 12.5"" -033 17.3"" core 4gb x 20am001dza 6"" 64-bit accessories dvdrw - pro laptop 64-bit portable",2, 033 125 173 20am001dza 4gb 6 64bit 64bit e430 hp hp portable pro v357173638g1tmaii x,  033 125 173 20am001dza 4gb 6 64bit 64bit accessories core dvdrw e430 hp hp laptop portable pro v357173638g1tmaii x
660310,lenovo,intel,i7,3667u,0,3444,lenovo," lenovo thinkpad x1 carbon touch 3444 - 14"" - core i7 3667u - windows 8 pro 64-bit / windows 7 pro 64-bit downgrade - 8 gb ram - 240 gb ssd - vology",2,  14 240 3444 3667u 64bit 64bit 7 8 8 carbon gb gb i7 lenovo pro pro ram thinkpad touch windows windows x1,        14 240 3444 3667u 64bit 64bit 7 8 8 carbon core downgrade gb gb i7 lenovo pro pro ram ssd thinkpad touch vology windows windows x1
365405,asus,0,0,0,0,0,asus, asus 712726-b21 sony slim 4600u led core 4ghz gb 2 (41u4820),1, 41u4820 2 4600u 4ghz 712726b21 asus gb slim sony, 41u4820 2 4600u 4ghz 712726b21 asus core gb led slim sony
881521,lenovo,0,0,0,0,0,lenovo," 7 vaio lenovo g1 2 computer on windows ram core used product 00ghz ghz rw | cam | pro,",2, 00ghz 2 7 cam computer g1 ghz lenovo on pro ram rw used vaio windows  , 00ghz 2 7 cam computer core g1 ghz lenovo on pro product ram rw used vaio windows  
78707,0,0,0,0,2.50,0,0, amazon.com thinkpad computers vology ultrabright (2.5ghz) manufacturer 15 3rd 250gb xp,1, 25ghz 15 250gb 3rd amazoncom manufacturer thinkpad ultrabright xp, 25ghz 15 250gb 3rd amazoncom computers manufacturer thinkpad ultrabright vology xp
914304,hp,0,0,0,0,0,hp," hp new toshiba g1 laser core 11.6"" 1 core - ssd atom 15.6"" laptop 7 pro - ebay ram - laptop black product ram - gb - accessories product",2, 1 116 156 7 atom black ebay g1 gb hp laser new pro ram ram toshiba,      1 116 156 7 accessories atom black core core ebay g1 gb hp laptop laptop laser new pro product product ram ram ssd toshiba
1192833,hp,0,0,0,0,0,hp, hp pavilion 2 5720 4540s laptop 4gb 80gb x technology w7pro64 and dvd 8 external -,2, 2 4540s 4gb 5720 8 80gb dvd external hp pavilion technology w7pro64 x,  2 4540s 4gb 5720 8 80gb and dvd external hp laptop pavilion technology w7pro64 x
570242,dell,intel,i5,0,0,0,dell," dell d4r48us#aba - laptop win7 d250 | wifi 2.16 hdd, 1280 cf-53sjczylm processor, gtx770m | | core i5",2, 1280 216 cf53sjczylm d250 d4r48usaba dell gtx770m hdd i5 processor win7   ,  1280 216 cf53sjczylm core d250 d4r48usaba dell gtx770m hdd i5 laptop processor wifi win7   
1110913,0,0,0,0,0,0,0," sony aspire cq56 20b7 laptop multifunction - | 4gb - 4gb handwriting notebook ash 64-bit with brand gb & (0b47073) hdd 180 - - laptop on drive, hdd 3 accessories",2,  0b47073 180 20b7 3 4gb 4gb 64bit ash aspire brand cq56 drive gb handwriting multifunction on sony ,  0b47073     180 20b7 3 4gb 4gb 64bit accessories ash aspire brand cq56 drive gb handwriting hdd hdd laptop laptop multifunction notebook on sony with 
1004420,lenovo,intel,i7,0,0,0,lenovo," lenovo a10 15 ebay 3"" a - 1 i7 6gbps lit windows - catalog.com ram, inch notebook keyboard, : windows x",2, 1 15 3 6gbps  a a10 catalogcom ebay i7 keyboard lenovo lit ram windows windows x,   1 15 3 6gbps  a a10 catalogcom ebay i7 inch keyboard lenovo lit notebook ram windows windows x
594828,0,0,0,0,0,0,0, panasonic 16gb g1 ebay inch notebook thinkpad 2880 buy buy utrabook (ips) click - toshiba gray g1 notebook : on better. accessories,2, ips 16gb 2880  better click ebay g1 g1 gray on panasonic thinkpad toshiba utrabook, ips  16gb 2880  accessories better buy buy click ebay g1 g1 gray inch notebook notebook on panasonic thinkpad toshiba utrabook
406425,lenovo,0,0,0,0,0,lenovo, lenovo qz835us#aba t440s vology 4.1 computer kvm,1, 41 computer kvm lenovo qz835usaba t440s, 41 computer kvm lenovo qz835usaba t440s vology
1045401,lenovo,0,0,0,0,0,lenovo, lenovo a7j89ut y550 g50-intel inter laptop -,1, a7j89ut g50intel inter lenovo y550,  a7j89ut g50intel inter laptop lenovo y550
684957,asus,0,0,0,0,0,asus, 9.7 elitebook asus laptop ghost full laptop 250gb gb dvd australia notebook 7 hdmi cwe203p wifi 8 with ebay quadro ghz -,2, 250gb 7 8 97 asus cwe203p dvd ebay elitebook full gb ghost ghz hdmi quadro,  250gb 7 8 97 asus australia cwe203p dvd ebay elitebook full gb ghost ghz hdmi laptop laptop notebook quadro wifi with
783266,lenovo,intel,i7,3667u,0,3448,lenovo," lenovo thinkpad x1 carbon 3448 - 14"" - core i7 3667u - windows 8 pro 64-bit / windows 7 pro 64-bit downgrade - 8 gb ram - 240 gb ssd - vology",2,  14 240 3448 3667u 64bit 64bit 7 8 8 carbon gb gb i7 lenovo pro pro ram thinkpad windows windows x1,        14 240 3448 3667u 64bit 64bit 7 8 8 carbon core downgrade gb gb i7 lenovo pro pro ram ssd thinkpad vology windows windows x1
136104,lenovo,intel,i3,2367m,0,2339,lenovo," lenovo thinkpad x130e 2339 - 11.6"" - core i3 2367m - windows 7 pro 64-bit - 4 gb ram - 320 gb hdd - vology",2, 116 2339 2367m 320 4 64bit 7 gb gb i3 lenovo pro ram thinkpad windows x130e,       116 2339 2367m 320 4 64bit 7 core gb gb hdd i3 lenovo pro ram thinkpad vology windows x130e
619439,0,0,0,0,0,0,0, amazon.com pavilion cq56 810 3347 ebay with - office core - 7 core wty gaming & on 4 pro,2,  3347 4 7 810 amazoncom cq56 ebay gaming office on pavilion pro wty,    3347 4 7 810 amazoncom core core cq56 ebay gaming office on pavilion pro with wty
840632,lenovo,intel,i7,3667u,0,3460,lenovo," lenovo thinkpad x1 carbon 3460 - 14"" - core i7 3667u - windows 8 pro 64-bit / windows 7 pro 64-bit downgrade - 8 gb ram - 240 gb ssd - vology",2,  14 240 3460 3667u 64bit 64bit 7 8 8 carbon gb gb i7 lenovo pro pro ram thinkpad windows windows x1,        14 240 3460 3667u 64bit 64bit 7 8 8 carbon core downgrade gb gb i7 lenovo pro pro ram ssd thinkpad vology windows windows x1
160698,lenovo,intel,i7,3667u,0,3460,lenovo," lenovo thinkpad x1 carbon 3460 - 14"" - core i7 3667u - windows 8 pro 64-bit / windows 7 pro 64-bit downgrade - 8 gb ram - 180 gb ssd - vology",2,  14 180 3460 3667u 64bit 64bit 7 8 8 carbon gb gb i7 lenovo pro pro ram thinkpad windows windows x1,        14 180 3460 3667u 64bit 64bit 7 8 8 carbon core downgrade gb gb i7 lenovo pro pro ram ssd thinkpad vology windows windows x1
201659,lenovo,intel,i5,3210m,0,2320,lenovo, lenovo thinkpad x230 2320 - 12.5 - core i5 3210m - windows 7 pro 64-bit - 4 gb ram - 180 gb ssd,2, 125 180 2320 3210m 4 64bit 7 gb gb i5 lenovo pro ram thinkpad windows x230,      125 180 2320 3210m 4 64bit 7 core gb gb i5 lenovo pro ram ssd thinkpad windows x230
947134,acer,intel,i5,0,0,0,acer, acer f8n82us#aba nc6120 8 state 30 : pentium core i5 4gb 32-bit ck0087 install | / 750gb : - 64-bit 8 ebay hdd ram ssd 4400,2,  30 32bit 4400 4gb 64bit 750gb 8 8   acer ck0087 ebay f8n82usaba i5 install nc6120 pentium ram state ,   30 32bit 4400 4gb 64bit 750gb 8 8   acer ck0087 core ebay f8n82usaba hdd i5 install nc6120 pentium ram ssd state 
78790,lenovo,intel,i7,3667u,0,3444,lenovo," lenovo thinkpad x1 carbon touch 3444 - 14"" - core i7 3667u - windows 8 pro 64-bit - 8 gb ram - 240 gb ssd - vology",2, 14 240 3444 3667u 64bit 8 8 carbon gb gb i7 lenovo pro ram thinkpad touch windows x1,       14 240 3444 3667u 64bit 8 8 carbon core gb gb i7 lenovo pro ram ssd thinkpad touch vology windows x1
5068,0,intel,i5,0,0,0,0," tandberg cf-195hynx1m e5-571-37sy i7 ebay (2.1 windows 6gb - drive - : i5 : processor, 7 ebay 64-bit 027242960558 ebay cheap dual ssd, angry vology - - notebook ssd intel 8",2, 21 027242960558 64bit 6gb 7 8   angry cf195hynx1m drive dual e557137sy ebay ebay ebay i5 i7 intel processor ssd tandberg windows, 21     027242960558 64bit 6gb 7 8   angry cf195hynx1m cheap drive dual e557137sy ebay ebay ebay i5 i7 intel notebook processor ssd ssd tandberg vology windows
