instance_id,brand,cpu_brand,cpu_core,cpu_model,cpu_frequency,capacity,pc_name,family,title,flag,clean_info,sorted_title
126795,lenovo,0,0,0,0,2 gb ram,0,lenovo," lenovo thinkpad x130e 0622 - 11.6"" - e-450 - windows 7 pro 64-bit - 2 gb ram - 320 gb hdd - vology",1, 0622 11 2 320 450 6 64 7 e gb gb lenovo pro ram thinkpad windows x130e, 0622 11 2 320 450 6 64 7 bit e gb gb hdd lenovo pro ram thinkpad vology windows x130e
380750,0,0,0,0,0,0,0,0," sony touchsmart w520 - 14"" screen 15.6"" 80ghz 4gb webcam core core 4g | windows (+ ebay ebay ebay ram",1, 14 15 4g 4gb 6 80ghz ebay ebay ebay ram screen sony touchsmart w520 windows, 14 15 4g 4gb 6 80ghz core core ebay ebay ebay ram screen sony touchsmart w520 webcam windows
487247,lenovo,0,0,0,0,0,0,lenovo," lenovo pavilion cf dual computer laptop notebook warranty (old australia 750gb windows memory, pro clean 7"" android - | mini home",1, 7 750gb android cf clean computer dual home lenovo memory mini old pavilion pro warranty windows, 7 750gb android australia cf clean computer dual home laptop lenovo memory mini notebook old pavilion pro warranty windows
544600,0,0,0,0,0,0,0,0," solid sn731up#aba e6410 tablets webcam : - ssd 2 amazon.com windows & cheapest black 750gb - overstock.com 5400rpm fhd, 00:53",1, 00 2 53 5400rpm 750gb aba black cheapest e6410 fhd overstock sn731up solid tablets windows, 00 2 53 5400rpm 750gb aba amazon black cheapest com com e6410 fhd overstock sn731up solid ssd tablets webcam windows
1093466,lenovo,0,0,0,0,0,0,lenovo," lenovo : ivy 1085nr 3438 computer 13.3 computer, - 64 excellent dual 7 - | on netbook computer epc laptops,china",1, 1085nr 13 3 3438 64 7 computer computer computer dual epc excellent ivy lenovo netbook on, 1085nr 13 3 3438 64 7 china computer computer computer dual epc excellent ivy laptops lenovo netbook on
1150811,0,0,0,0,0,0,0,0," best : 15.6"" core touch core customized 4gb 4gb 3520m 8gb windows phone 64-bit | dvdrw - 256gb product quality windows hdd, hdd ssd",2, 15 256gb 3520m 4gb 4gb 6 64 8gb customized phone touch windows windows, 15 256gb 3520m 4gb 4gb 6 64 8gb best bit core core customized dvdrw hdd hdd phone product quality ssd touch windows windows
937824,0,intel,i5,3230m,0,0,0,0," i5-3230m inspiron probook carbon - 14"" ram, 256gb laptop",0, 14 256gb 3230m carbon i5 inspiron probook ram, 14 256gb 3230m carbon i5 inspiron laptop probook ram
495458,0,0,0,0,0,0,0,0, amazon.com built satellite dv6700 17 7 |,0, 17 7 built dv6700 satellite, 17 7 amazon built com dv6700 satellite
1150825,lenovo,0,0,0,0,0,0,lenovo, lenovo cf-31selkx1m 15 20al /800x480 600gb (1.9 core 2 2 : computer functions camera red catalog.com laptop us ebay,2, 1 15 2 2 20al 31selkx1m 600gb 800x480 9 camera catalog cf computer ebay functions lenovo red us, 1 15 2 2 20al 31selkx1m 600gb 800x480 9 camera catalog cf com computer core ebay functions laptop lenovo red us
159600,lenovo,0,0,0,0,0,0,lenovo, lenovo mylo e4300 gs70 5 laptop computers notebook 6' 1gb/16gb,1, 16gb 1gb 5 6 e4300 gs70 lenovo mylo, 16gb 1gb 5 6 computers e4300 gs70 laptop lenovo mylo notebook
1101685,lenovo,intel,i5,3320m,0,4 gb ram,2320,lenovo," lenovo thinkpad x230 2320 - 12.5"" - core i5 3320m - windows 8 pro 64-bit / windows 7 pro 64-bit downgrade - 4 gb ram - 128 gb hdd - vology",2, 12 128 2320 3320m 4 5 64 64 7 8 gb gb i5 lenovo pro pro ram thinkpad windows windows x230, 12 128 2320 3320m 4 5 64 64 7 8 bit bit core downgrade gb gb hdd i5 lenovo pro pro ram thinkpad vology windows windows x230
1199995,hp,0,0,0,0,0,0,hp, hp m73 tablet vpceg33fx/w 1 - 67ghz - buy netbook 250gb 15 - irobot ebay brand 1 ebay downgrade laptop gb bdrom - gb deals 500,2, 1 1 15 250gb 500 67ghz bdrom brand deals ebay ebay gb gb hp irobot m73 netbook tablet vpceg33fx w, 1 1 15 250gb 500 67ghz bdrom brand buy deals downgrade ebay ebay gb gb hp irobot laptop m73 netbook tablet vpceg33fx w
323452,hp,intel,0,0,0,0,0,hp, 750gb 500 m93p intel parts 40gb hp e5440 2010 laptop notebook-midnight computers warranty rugged,1, 2010 40gb 500 750gb e5440 hp intel m93p midnight parts rugged warranty, 2010 40gb 500 750gb computers e5440 hp intel laptop m93p midnight notebook parts rugged warranty
1191811,hp,0,0,0,0,0,0,hp," hp 4 - aspire core 13.3"" 500gb hd gb - 4gb windows pro comprar dvd | 4 pro |",1, 13 3 4 4 4gb 500gb aspire comprar dvd gb hd hp pro pro windows, 13 3 4 4 4gb 500gb aspire comprar core dvd gb hd hp pro pro windows
413584,lenovo,intel,i5,3427u,0,4 gb ram,3460,lenovo," lenovo thinkpad x1 carbon 3460 - 14"" - core i5 3427u - windows 8 pro 64-bit - 4 gb ram - 256 gb ssd - vology",2, 14 256 3427u 3460 4 64 8 carbon gb gb i5 lenovo pro ram thinkpad windows x1, 14 256 3427u 3460 4 64 8 bit carbon core gb gb i5 lenovo pro ram ssd thinkpad vology windows x1
626577,lenovo,intel,i5,3320m,0,4 gb ram,3438,lenovo," lenovo thinkpad x230 tablet 3438 - 12.5"" - core i5 3320m - windows 7 pro 64-bit - 4 gb ram - 320 gb hdd - vology",2, 12 320 3320m 3438 4 5 64 7 gb gb i5 lenovo pro ram tablet thinkpad windows x230, 12 320 3320m 3438 4 5 64 7 bit core gb gb hdd i5 lenovo pro ram tablet thinkpad vology windows x230
1142674,0,amd,0,0,0,0,0,0, home professional i5 ram 256gb win alienware hdd office 2 1 - downgrade pro 8gb 7inch 8 new hdd i3-2310m ebay 13 hdd alienware amd accessories - 8400 17-inch,2, 1 13 17 2 2310m 256gb 7inch 8 8400 8gb alienware alienware amd ebay home i3 i5 new office pro professional ram, 1 13 17 2 2310m 256gb 7inch 8 8400 8gb accessories alienware alienware amd downgrade ebay hdd hdd hdd home i3 i5 inch new office pro professional ram win
20371,lenovo,intel,i5,3320m,0,4gb ram,2325,lenovo," amazon.com : lenovo thinkpad x230 laptop - 2325t11 - 12.5"" ultraportable notebook intel core i5-3320m windows 7 professional 4gb ram : computers & accessories",2, 12 2325t11 3320m 4gb 5 7 i5 intel lenovo professional ram thinkpad ultraportable windows x230, 12 2325t11 3320m 4gb 5 7 accessories amazon com computers core i5 intel laptop lenovo notebook professional ram thinkpad ultraportable windows x230
110486,dell,0,0,0,0,0,0,dell," hp dell l430 15 1"" core w8 - notebook sleekbook",0, 1 15 dell hp l430 sleekbook w8, 1 15 core dell hp l430 notebook sleekbook w8
585622,lenovo,intel,i7,0,0,0,8850,lenovo," lenovo - 8540w encoder laptop ebay i7 buy camera service ebay general | 4 | - 7 | 1.60 - alibaba.com ram 8850,7 for ghz in 500 64-bit laptop",2, 1 4 500 60 64 7 7 8540w 8850 camera ebay ebay encoder for ghz i7 in lenovo ram service, 1 4 500 60 64 7 7 8540w 8850 alibaba bit buy camera com ebay ebay encoder for general ghz i7 in laptop laptop lenovo ram service
372634,0,0,0,0,0,0,0,0," panasonic pavillion 4 laptop 11.6"" 4300u vology core notebook-black hot socket optimum",1, 11 4 4300u 6 black hot optimum panasonic pavillion socket, 11 4 4300u 6 black core hot laptop notebook optimum panasonic pavillion socket vology
896937,lenovo,0,0,0,0,0,0,lenovo," lenovo transformer m6800 laptops notebook 2 - 1.90 dvdrw dvd 3427u gen netbook,netbook office2007 bat ebay langauge schenker 2gb 128",2, 1 128 2 2gb 3427u 90 bat dvd ebay gen langauge lenovo m6800 netbook netbook office2007 schenker transformer, 1 128 2 2gb 3427u 90 bat dvd dvdrw ebay gen langauge laptops lenovo m6800 netbook netbook notebook office2007 schenker transformer
118703,0,intel,i7,0,0,0,0,0," | led 80002160 laptops,quality 15 ebay canada processor, inch xmg no panasonic i7 gb core gb - 2392 hrs",1, 15 2392 80002160 canada ebay gb gb hrs i7 no panasonic xmg, 15 2392 80002160 canada core ebay gb gb hrs i7 inch laptops led no panasonic processor quality xmg
954288,hp,intel,i5,0,0,0,0,hp," ze4500 500gb 2 hp - 4gb 120gb - ultrabook satellite i5 core, -",0, 120gb 2 4gb 500gb hp i5 satellite ultrabook ze4500, 120gb 2 4gb 500gb core hp i5 satellite ultrabook ze4500
618417,dell,intel,i7,3320m,0,0,0,dell," dell edge zbook 6271 and hp ultrabook/tablet i7 3320m 4500u windows to 64-bit 6 with india,china 128",1, 128 3320m 4500u 6 6271 64 dell edge hp i7 india tablet to ultrabook windows zbook, 128 3320m 4500u 6 6271 64 and bit china dell edge hp i7 india tablet to ultrabook windows with zbook
200629,lenovo,intel,i3,4310u,0,0,0,lenovo," lenovo - desktop 13 hdd 13 1 core 2gb i3 - home 8 ddr3, (0a36317) i5-4310u schenker - - 57328304 ebay gb",1, 0a36317 1 13 13 2gb 4310u 57328304 8 ddr3 desktop ebay gb home i3 i5 lenovo schenker, 0a36317 1 13 13 2gb 4310u 57328304 8 core ddr3 desktop ebay gb hdd home i3 i5 lenovo schenker
790457,0,intel,i7,4200m,0,0,0,0," addonics packard msi i7 pc 4200m 14"" buy 4gb 0gb | wl sp3 psu the | ebay pro used - - graphics,",1, 0gb 14 4200m 4gb addonics ebay graphics i7 msi packard pro psu sp3 the used wl, 0gb 14 4200m 4gb addonics buy ebay graphics i7 msi packard pc pro psu sp3 the used wl
593860,hp,0,0,0,0,0,0,hp, hp cf-52vda131m vology 11 laptop 3gb led hd core2duo ca011l35406em 3 bat | 7 -,1, 11 3 3gb 52vda131m 7 bat ca011l35406em cf core2duo hd hp, 11 3 3gb 52vda131m 7 bat ca011l35406em cf core2duo hd hp laptop led vology
651208,asus,intel,i3,2348m,0,0,0,asus, asus - t410 1.6 unit station touchscreen a intel dual i3 i3-2348m new 8 | | laptop ebay 7 b-grade) inch : mini 4 uhd,2, 1 2348m 4 6 7 8 a asus b dual ebay grade i3 i3 intel mini new station t410 touchscreen uhd unit, 1 2348m 4 6 7 8 a asus b dual ebay grade i3 i3 inch intel laptop mini new station t410 touchscreen uhd unit
372684,acer,0,0,0,0,0,0,acer, amazon.com : acer aspire v3-572pg-767j 15.6-inch touchscreen laptop (platinum silver) : computers & accessories,1, 15 572pg 6 767j acer aspire platinum silver touchscreen v3, 15 572pg 6 767j accessories acer amazon aspire com computers inch laptop platinum silver touchscreen v3
135117,dell,0,0,0,0,0,0,dell," dell b53v-so041g 7"" 9470m ghz 1 4gig 55 620m 2 hdd 60ghz",1, 1 2 4gig 55 60ghz 620m 7 9470m b53v dell ghz so041g, 1 2 4gig 55 60ghz 620m 7 9470m b53v dell ghz hdd so041g
20431,lenovo,0,0,0,0,0,0,lenovo, lenovo slim t540p vology core 5547 80gb led - tablet - windows windows touch 500 1.90 ebay laptop,1, 1 500 5547 80gb 90 ebay lenovo slim t540p tablet touch windows windows, 1 500 5547 80gb 90 core ebay laptop led lenovo slim t540p tablet touch vology windows windows
12242,lenovo,amd,0,0,0,0,0,lenovo," amazon.com laptops - wifi lenovo x ram 2gb ghz computers 6000 ssd gb cooler,laptop supplier x inch no 12.5 pro hdd 15.6"" 512mb core laptop - amd audio, bit hd",2, 12 15 2gb 5 512mb 6 6000 amd audio cooler gb ghz hd lenovo no pro ram supplier x x, 12 15 2gb 5 512mb 6 6000 amazon amd audio bit com computers cooler core gb ghz hd hdd inch laptop laptop laptops lenovo no pro ram ssd supplier wifi x x
323542,0,intel,i3,0,0,0,0,0, amazon.com inch - t420 | & i5 core - usb touch d2500 windows batt display white/blue free / - gb - i3 hdd & & computers,1, batt blue d2500 display free gb i3 i5 t420 touch usb white windows, amazon batt blue com computers core d2500 display free gb hdd i3 i5 inch t420 touch usb white windows
110551,acer,0,0,0,0,0,0,acer, amazon.com : acer aspire e3-111-c5gl 11.6-inch laptop (cool silver) : computers & accessories,1, 11 111 6 acer aspire c5gl cool e3 silver, 11 111 6 accessories acer amazon aspire c5gl com computers cool e3 inch laptop silver
405467,0,intel,0,0,1.80,0,0,0, amazon.com 8460p carbon vology 1.8ghz laptop 160 intel,0, 1 160 8460p 8ghz carbon intel, 1 160 8460p 8ghz amazon carbon com intel laptop vology
774118,hp,intel,0,0,0,0,0,hp," hp tablet business hp - used intel built sas 5ghz core laptop ebay processor, desktop | ebay quality laptop product 13 & retail gb product accessories geforce - buy.net",2, 13 5ghz built business desktop ebay ebay gb geforce hp hp intel net retail sas tablet used, 13 5ghz accessories built business buy core desktop ebay ebay gb geforce hp hp intel laptop laptop net processor product product quality retail sas tablet used
872428,0,intel,i7,0,0,0,0,0," amazon.com steel - 250 2-in-1 15.6"", gtx logo 250gb i7 vology windows drive pc | gb buy top 64-bit alibaba.com pro",2, 1 15 2 250 250gb 6 64 drive gb gtx i7 in logo pro steel top windows, 1 15 2 250 250gb 6 64 alibaba amazon bit buy com com drive gb gtx i7 in logo pc pro steel top vology windows
299003,0,0,0,0,0,0,0,0," best ssd 15.6"" core core touch dvdrw 4gb 4gb 3520m 8gb windows phone 64-bit | customized - windows product quality 256gb hdd, hdd :",2, 15 256gb 3520m 4gb 4gb 6 64 8gb customized phone touch windows windows, 15 256gb 3520m 4gb 4gb 6 64 8gb best bit core core customized dvdrw hdd hdd phone product quality ssd touch windows windows
774142,hp,0,0,0,0,0,0,hp," hp lq589aw elitebook 8560p 15.6"" notebook - vology",0, 15 6 8560p elitebook hp lq589aw, 15 6 8560p elitebook hp lq589aw notebook vology
241665,0,0,0,0,0,0,0,0," amazon.com cf-53jjcay1m carrying 3698 thinkpad touch (graphite - techbuy 2 year ebay ssd laptop,3g d2500 screen tablet | 4.0 64-bit - shenzhen windows - - storage,",2, 0 2 3698 3g 4 53jjcay1m 64 carrying cf d2500 ebay graphite screen shenzhen storage tablet techbuy thinkpad touch windows year, 0 2 3698 3g 4 53jjcay1m 64 amazon bit carrying cf com d2500 ebay graphite laptop screen shenzhen ssd storage tablet techbuy thinkpad touch windows year
200706,0,0,0,0,0,0,0,0," ibm xps essentio 2.3 6"" cheap 250 470 laptop 160gb ips inch laptop laptop,cheap windows | warranty | | ebay ghz | - hdd hoh.de gps 6gb on -",2, 160gb 2 250 3 470 6 6gb de ebay essentio ghz gps hoh ibm on warranty windows xps, 160gb 2 250 3 470 6 6gb cheap cheap de ebay essentio ghz gps hdd hoh ibm inch ips laptop laptop laptop on warranty windows xps
12315,hp,intel,0,256m,0,0,0,hp, hp notebook x1 vology series inch laptop lcd intel 2gb 1 256m core 1yr inch | - 256gb,1, 1 1yr 256gb 256m 2gb hp intel lcd series x1, 1 1yr 256gb 256m 2gb core hp inch inch intel laptop lcd notebook series vology x1
856092,dell,0,0,0,0,0,0,dell," 13 thinkcentre dell 1115dx 1"" 15.6 - 15.6-inch 6gb 2 fast",1, 1 1115dx 13 15 15 2 6 6 6gb dell fast thinkcentre, 1 1115dx 13 15 15 2 6 6 6gb dell fast inch thinkcentre
667684,0,intel,0,0,2.40,0,0,0," 1tb vaio netbook fx intel laptop nvidia 4.0 dual ram android hdd 2.4ghz netbook,window |",1, 0 1tb 2 4 4ghz android dual fx intel netbook netbook nvidia ram vaio window, 0 1tb 2 4 4ghz android dual fx hdd intel laptop netbook netbook nvidia ram vaio window
1085479,lenovo,0,0,0,0,2 gb ram,0,lenovo," lenovo thinkpad x130e 0627 - 11.6"" - e-300 - windows 7 pro 64-bit - 2 gb ram - 320 gb hdd - vology",1, 0627 11 2 300 320 6 64 7 e gb gb lenovo pro ram thinkpad windows x130e, 0627 11 2 300 320 6 64 7 bit e gb gb hdd lenovo pro ram thinkpad vology windows x130e
1134633,lenovo,intel,i3,2367m,0,2 gb ram,2339,lenovo," lenovo thinkpad x130e 2339 - 11.6"" - core i3 2367m - windows 7 home premium 64-bit - 2 gb ram - 320 gb hdd - vology",2, 11 2 2339 2367m 320 6 64 7 gb gb home i3 lenovo premium ram thinkpad windows x130e, 11 2 2339 2367m 320 6 64 7 bit core gb gb hdd home i3 lenovo premium ram thinkpad vology windows x130e
446507,0,intel,i3,840m,2.13,0,0,0," hot t540p dv7 9 duo 2.13ghz 12.5"" - 8gb 8gb to 160 840m i3-322 | ghz ebay | accessories laptop - gb hdd with - accessories 1yr 8.1,",2, 1 12 13ghz 160 1yr 2 322 5 8 840m 8gb 8gb 9 duo dv7 ebay gb ghz hot i3 t540p to, 1 12 13ghz 160 1yr 2 322 5 8 840m 8gb 8gb 9 accessories accessories duo dv7 ebay gb ghz hdd hot i3 laptop t540p to with
938030,0,0,0,0,0,0,0,0," amazon.com thinkpad c55d-a5344 (17,3"") brand on dominator-891;9s7-1763a2-891",1, 17 1763a2 3 891 891 9s7 a5344 brand c55d dominator on thinkpad, 17 1763a2 3 891 891 9s7 a5344 amazon brand c55d com dominator on thinkpad
1101881,0,0,0,0,0,0,0,0, amazon.com xeon olympic 15 carbon 2630qm case - 4800mq bluetooth hdd windows word up 7 ebay,1, 15 2630qm 4800mq 7 bluetooth carbon case ebay olympic up windows word xeon, 15 2630qm 4800mq 7 amazon bluetooth carbon case com ebay hdd olympic up windows word xeon
151611,lenovo,intel,i5,3210m,0,4 gb ram,2320,lenovo," lenovo thinkpad x230 2320 - 12.5"" - core i5 3210m - windows 8 pro 64-bit - 4 gb ram - 500 gb hdd - vology",2, 12 2320 3210m 4 5 500 64 8 gb gb i5 lenovo pro ram thinkpad windows x230, 12 2320 3210m 4 5 500 64 8 bit core gb gb hdd i5 lenovo pro ram thinkpad vology windows x230
331838,lenovo,intel,0,2620m,0,0,0,lenovo," lenovo : laptop 700 2620mcpu 16gb screen f4l17ut#aba only 2 - accessories hd 64-bit 64-bit buy hdd, win | gb intel laptops,china : computers inch softwarecity.ca tigerdirect.com gb hdd",2, 16gb 2 2620mcpu 64 64 700 aba ca f4l17ut gb gb hd intel lenovo only screen softwarecity tigerdirect, 16gb 2 2620mcpu 64 64 700 aba accessories bit bit buy ca china com computers f4l17ut gb gb hd hdd hdd inch intel laptop laptops lenovo only screen softwarecity tigerdirect win
700490,dell,0,0,0,0,0,0,dell, dell inspiron x1 notebook mk2 back vology,0, back dell inspiron mk2 x1, back dell inspiron mk2 notebook vology x1
684107,0,intel,0,3230m,0,0,0,0," widely-used 3230m 4 240gb hd comparatif,china ghz latitude t440p - 14-inch | intel mini ebay ebay for intel ram 4 raid ram - - 4.2 / 4 ssd thinkpad",2, 14 2 240gb 3230m 4 4 4 4 comparatif ebay ebay for ghz hd intel intel latitude mini raid ram ram t440p thinkpad used widely, 14 2 240gb 3230m 4 4 4 4 china comparatif ebay ebay for ghz hd inch intel intel latitude mini raid ram ram ssd t440p thinkpad used widely
716877,0,0,0,0,0,0,0,0," 4236 probook - vology 2 - - led android 4200u ray mid,laptop cf duo alibaba.com 128 ram) memory, 180 computers - windows hdd ssd gb cover ram alibaba.com",2, 128 180 2 4200u 4236 android cf cover duo gb memory mid probook ram ram ray windows, 128 180 2 4200u 4236 alibaba alibaba android cf com com computers cover duo gb hdd laptop led memory mid probook ram ram ray ssd vology windows
405584,0,intel,i3,4700m,0,0,0,0, miniprice.ca : 13.3 intel helix ultrabook computers a8 windows i7-4700mq pricing windows dvdrw i3 pre state 4 8 3g,2, 13 3 3g 4 4700mq 8 a8 ca helix i3 i7 intel miniprice pre pricing state ultrabook windows windows, 13 3 3g 4 4700mq 8 a8 ca computers dvdrw helix i3 i7 intel miniprice pre pricing state ultrabook windows windows
946260,0,intel,i3,3337u,0,0,0,0," amazon.com envy s550ca-ds51t multitouch 36986eu-i5-3337u-4gb-128gb 14"" atom led u2400 i3 built-in 2nd or win os 886389027568 / ebay - shopping en hongkong,laptops dt.vk7aa.002 hdd thenerds.net intel -",2, 002 128gb 14 2nd 3337u 36986eu 4gb 886389027568 atom built ds51t dt ebay en envy hongkong i3 i5 in intel multitouch net or os s550ca shopping thenerds u2400 vk7aa, 002 128gb 14 2nd 3337u 36986eu 4gb 886389027568 amazon atom built com ds51t dt ebay en envy hdd hongkong i3 i5 in intel laptops led multitouch net or os s550ca shopping thenerds u2400 vk7aa win
381012,asus,0,0,0,0,0,0,asus, asus wt60 2 13 4.2 10.1,0, 1 10 13 2 2 4 asus wt60, 1 10 13 2 2 4 asus wt60
872539,0,0,0,0,0,0,0,0," cheap thinkpad chromebook m18x business 7 led windows7 6ghz 2 1080p backlit drive pro 64-bit l38 dvd and for 500gb 4 laptop computer,ultrabook & laptop 8 net computers alibaba.com hd",2, 1080p 2 4 500gb 64 6ghz 7 8 backlit business chromebook computer drive dvd for hd l38 m18x net pro thinkpad ultrabook windows7, 1080p 2 4 500gb 64 6ghz 7 8 alibaba and backlit bit business cheap chromebook com computer computers drive dvd for hd l38 laptop laptop led m18x net pro thinkpad ultrabook windows7
479324,lenovo,0,0,0,0,0,0,lenovo, lenovo elitebook g510 b gobook - 3 computers k1100m 128gb 50 dvd | 15 | (4x40e77322) ebay ebay w8.1,1, 1 128gb 15 3 4x40e77322 50 b dvd ebay ebay elitebook g510 gobook k1100m lenovo w8, 1 128gb 15 3 4x40e77322 50 b computers dvd ebay ebay elitebook g510 gobook k1100m lenovo w8
995423,lenovo,intel,i5,3360m,0,4 gb ram,2325,lenovo," lenovo thinkpad x230 2325 - 12.5"" - core i5 3360m - windows 7 pro 64-bit - 4 gb ram - 320 gb hdd - vology",2, 12 2325 320 3360m 4 5 64 7 gb gb i5 lenovo pro ram thinkpad windows x230, 12 2325 320 3360m 4 5 64 7 bit core gb gb hdd i5 lenovo pro ram thinkpad vology windows x230
